ExperimentName,Subject,Session,Age,Clock.Information,Clock.StartTimeOfDay,Condition,Display.RefreshRate,Ethnicity,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,AccumValue.Block.,popcount.Block.,Procedure.Block.,RunList,RunList.Cycle,RunList.Sample,Running.Block.,Trial,BalloonColor,BlockList,BlockList.Cycle,BlockList.Sample,popcount.Trial.,Procedure.Trial.,PumpDuration,Running.Trial.,TrialType,SubTrial,AccumValue.SubTrial.,burst,burstpoint,InflationCount.SubTrial.,Numpumps.SubTrial.,Outcome.OnsetTime,Procedure.SubTrial.,PumpBegin.ACC,PumpBegin.OffsetTime,PumpBegin.OnsetTime,PumpBegin.RESP,PumpBegin.RT,PumpBegin.RTTime,PumpCollect.ACC,PumpCollect.CRESP,PumpCollect.DurationError,PumpCollect.OffsetTime,PumpCollect.OnsetDelay,PumpCollect.OnsetTime,PumpCollect.RESP,PumpCollect.RT,PumpCollect.RTTime,PumpDur,PumpOnsetRT,PumpStop,Remtime.SubTrial.,Resp,Running.SubTrial.,Status.SubTrial.,TrialCount,TrialList,TrialList.Cycle,TrialList.Sample,Value.SubTrial.,LogLevel5,InflationCount.LogLevel5.,Numpumps.LogLevel5.,Procedure.LogLevel5.,Pump10RT,Pump11RT,Pump12RT,Pump13RT,Pump14RT,Pump15RT,Pump16RT,Pump17RT,Pump18RT,Pump19RT,Pump20RT,Pump21RT,Pump22RT,Pump23RT,Pump24RT,Pump25RT,Pump26RT,Pump27RT,Pump28RT,Pump29RT,Pump30RT,Pump31RT,Pump32RT,Pump33RT,Pump34RT,Pump35RT,Pump36RT,Pump37RT,Pump38RT,Pump39RT,Pump3RT,Pump40RT,Pump41RT,Pump42RT,Pump43RT,Pump44RT,Pump45RT,Pump4RT,Pump5RT,Pump6RT,Pump7RT,Pump8RT,Pump9RT,PumpAgain.ACC,PumpAgain.OffsetTime,PumpAgain.OnsetTime,PumpAgain.RESP,PumpAgain.RT,PumpAgain.RTTime,PumpIncrement,PumpIncrement.Cycle,PumpIncrement.Sample,Remtime.LogLevel5.,Running.LogLevel5.,Status.LogLevel5.,Value.LogLevel5.,X.,Pump52RT,Pump53RT,Pump48RT,Pump49RT,Pump50RT,Pump51RT,Pump46RT,Pump47RT,Pump54RT,Clock.SystemTimeDrift,Clock.SystemTimeDriftWarning,Pump56RT,Pump57RT,InflationCount,Numpumps,Remtime,Value,DataFile.Basename,ExperimentVersion,RuntimeVersion,RuntimeVersionExpected,SessionStartDateTimeUtc,StudioVersion,PumpCollect.OnsetToOnsetTime,Pump2RT,Pump66RT,Pump55RT,Pump61RT,Pump62RT
BART_PRSK,10156,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-08-10T19:41:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992630000</Frequency><Timestamp dt:dt=r8>32743585863285</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-08-10T19:41:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,8/10/2011 15:41,1,85.043,3,1,-654082091,8/10/2011,15:41:01,7:41:01 PM,male,1,$6.84 ,7,RunProc,1,1,1,RunList,17,Yellow,1,1,17,5,ExpBlockProc,3010,BlockList,Exp,1,$6.36 ,19,66,21,21,277506,TrialProc,0,269164,268779,{SPACE},384,269163,0,NA,0,271789,26,271689,{SPACE},98,271787,3010,384,271790,5506,{SPACE},TrialList,timeout,17,1,17,17,$0.56 ,1,31,31,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549,348,366,422,412,507,532,860,604,628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,277475,277197,,0,0,1,15,15,278,PumpIncrement,Timeout,$0.56 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10156,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-08-10T19:41:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992630000</Frequency><Timestamp dt:dt=r8>32743585863285</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-08-10T19:41:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,8/10/2011 15:41,1,85.043,3,1,-654082091,8/10/2011,15:41:01,7:41:01 PM,male,1,$6.84 ,7,RunProc,1,1,1,RunList,18,Yellow,1,1,18,6,ExpBlockProc,3010,BlockList,Exp,1,$6.36 ,4,21,21,21,284459,TrialProc,0,281843,281409,{SPACE},434,281843,1,NA,0,284432,28,284332,,0,0,NA,434,NA,5456,{SPACE},TrialList,popped,18,1,18,18,$0.00 ,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10156,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-08-10T19:41:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992630000</Frequency><Timestamp dt:dt=r8>32743585863285</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-08-10T19:41:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,8/10/2011 15:41,1,85.043,3,1,-654082091,8/10/2011,15:41:01,7:41:01 PM,male,1,$6.84 ,7,RunProc,1,1,1,RunList,19,Yellow,1,1,19,6,ExpBlockProc,2692,BlockList,Exp,1,$6.84 ,20,69,18,18,296567,TrialProc,0,288331,287910,{SPACE},421,288331,0,NA,0,290602,28,290502,{SPACE},13,290515,2692,421,290603,5769,{SPACE},TrialList,timeout,19,1,19,19,$0.48 ,1,28,28,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,227,918,208,540,270,476,532,765,767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,296529,295967,,0,0,1,16,16,562,PumpIncrement,Timeout,$0.48 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10156,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2011-08-10T19:41:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992630000</Frequency><Timestamp dt:dt=r8>32743585863285</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2011-08-10T19:41:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,8/10/2011 15:41,1,85.043,3,1,-654082091,8/10/2011,15:41:01,7:41:01 PM,male,1,$6.84 ,7,RunProc,1,1,1,RunList,20,Yellow,1,1,20,7,ExpBlockProc,2534,BlockList,Exp,1,$6.84 ,3,18,17,17,303164,TrialProc,0,300539,300128,{SPACE},411,300539,0,NA,0,302662,25,302562,{SPACE},73,302635,2534,411,302663,5879,{SPACE},TrialList,popped,20,1,20,20,$0.00 ,1,18,18,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,303131,302671,{SPACE},460,303131,1,17,17,5419,PumpIncrement,popped,$0.00 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10181,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>76937185731390</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,10/19/2012 13:40,1,85.011,3,1,1665971832,10/19/2012,13:40:43,5:40:43 PM,male,1,$8.06 ,10,RunProc,1,1,1,RunList,1,Yellow,1,1,1,1,ExpBlockProc,0,BlockList,Exp,1,$0.00 ,9,36,36,36,62818,TrialProc,0,58439,56455,{SPACE},1984,58439,1,NA,0,62813,30,62713,,0,0,NA,1984,NA,2406,{SPACE},TrialList,popped,1,1,1,1,$0.00 ,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10181,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>76937185731390</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,10/19/2012 13:40,1,85.011,3,1,1665971832,10/19/2012,13:40:43,5:40:43 PM,male,1,$8.06 ,10,RunProc,1,1,1,RunList,2,Yellow,1,1,2,1,ExpBlockProc,3970,BlockList,Exp,1,$0.46 ,7,30,27,27,75840,TrialProc,0,67959,67265,{SPACE},694,67959,0,NA,0,71235,29,71135,{SPACE},56,71191,3970,694,71235,4596,{SPACE},TrialList,timeout,2,1,2,2,$0.46 ,1,27,27,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,75837,71241,,0,0,1,1,1,4596,PumpIncrement,Timeout,$0.46 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10181,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>76937185731390</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,10/19/2012 13:40,1,85.011,3,1,1665971832,10/19/2012,13:40:43,5:40:43 PM,male,1,$8.06 ,10,RunProc,1,1,1,RunList,3,Yellow,1,1,3,1,ExpBlockProc,5076,BlockList,Exp,1,$1.12 ,11,42,35,35,88639,TrialProc,0,80335,79675,{SPACE},660,80335,0,NA,0,84751,29,84651,{SPACE},11,84662,5076,660,84752,3830,{SPACE},TrialList,timeout,3,1,3,3,$0.66 ,1,35,35,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,88599,84769,,0,0,1,2,2,3830,PumpIncrement,Timeout,$0.66 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10181,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>76937185731390</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,10/19/2012 13:40,1,85.011,3,1,1665971832,10/19/2012,13:40:43,5:40:43 PM,male,1,$8.06 ,10,RunProc,1,1,1,RunList,4,Yellow,1,1,4,2,ExpBlockProc,5076,BlockList,Exp,1,$1.12 ,4,21,21,21,95261,TrialProc,0,92654,92274,{SPACE},380,92654,1,NA,0,95244,18,95144,,0,0,NA,380,NA,5510,{SPACE},TrialList,popped,4,1,4,4,$0.00 ,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10181,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>76937185731390</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,10/19/2012 13:40,1,85.011,3,1,1665971832,10/19/2012,13:40:43,5:40:43 PM,male,1,$8.06 ,10,RunProc,1,1,1,RunList,5,Yellow,1,1,5,2,ExpBlockProc,6182,BlockList,Exp,1,$2.12 ,13,48,46,46,107836,TrialProc,0,99374,98790,{SPACE},584,99374,0,NA,0,104972,30,104872,{SPACE},94,104966,6182,584,104972,2806,{SPACE},TrialList,timeout,5,1,5,5,$1.00 ,1,46,46,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,107784,104978,,0,0,1,3,3,2806,PumpIncrement,Timeout,$1.00 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10181,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>76937185731390</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,10/19/2012 13:40,1,85.011,3,1,1665971832,10/19/2012,13:40:43,5:40:43 PM,male,1,$8.06 ,10,RunProc,1,1,1,RunList,6,Yellow,1,1,6,2,ExpBlockProc,4711,BlockList,Exp,1,$2.68 ,14,51,31,31,120470,TrialProc,0,112374,111589,{SPACE},785,112374,0,NA,0,116300,30,116200,{SPACE},86,116286,4711,785,116301,4105,{SPACE},TrialList,timeout,6,1,6,6,$0.56 ,1,31,31,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,120422,116317,,0,0,1,4,4,4105,PumpIncrement,Timeout,$0.56 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10181,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>76937185731390</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,10/19/2012 13:40,1,85.011,3,1,1665971832,10/19/2012,13:40:43,5:40:43 PM,male,1,$8.06 ,10,RunProc,1,1,1,RunList,7,Yellow,1,1,7,2,ExpBlockProc,5382,BlockList,Exp,1,$3.52 ,19,66,41,41,132856,TrialProc,0,124286,123916,{SPACE},370,124286,0,NA,0,129298,18,129198,{SPACE},7,129205,5382,370,129298,3520,{SPACE},TrialList,timeout,7,1,7,7,$0.84 ,1,41,41,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,132824,129304,,0,0,1,5,5,3520,PumpIncrement,Timeout,$0.84 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10181,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>76937185731390</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,10/19/2012 13:40,1,85.011,3,1,1665971832,10/19/2012,13:40:43,5:40:43 PM,male,1,$8.06 ,10,RunProc,1,1,1,RunList,8,Yellow,1,1,8,3,ExpBlockProc,5382,BlockList,Exp,1,$3.52 ,5,24,24,24,141785,TrialProc,0,138749,136750,{SPACE},1999,138749,1,NA,0,141755,29,141655,,0,0,NA,1999,NA,3591,{SPACE},TrialList,popped,8,1,8,8,$0.00 ,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10181,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>76937185731390</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,10/19/2012 13:40,1,85.011,3,1,1665971832,10/19/2012,13:40:43,5:40:43 PM,male,1,$8.06 ,10,RunProc,1,1,1,RunList,9,Yellow,1,1,9,3,ExpBlockProc,6817,BlockList,Exp,1,$4.73 ,18,63,52,52,154536,TrialProc,0,145837,145349,{SPACE},488,145837,0,NA,0,152166,18,152066,{SPACE},18,152084,6817,488,152166,2302,{SPACE},TrialList,timeout,9,1,9,9,$1.21 ,1,52,52,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,154485,152183,,0,0,1,6,6,2302,PumpIncrement,Timeout,$1.21 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10181,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>76937185731390</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,10/19/2012 13:40,1,85.011,3,1,1665971832,10/19/2012,13:40:43,5:40:43 PM,male,1,$8.06 ,10,RunProc,1,1,1,RunList,10,Yellow,1,1,10,3,ExpBlockProc,5147,BlockList,Exp,1,$5.40 ,10,39,35,35,167464,TrialProc,0,158644,158206,{SPACE},438,158644,0,NA,0,163353,30,163253,{SPACE},63,163316,5147,438,163354,4052,{SPACE},TrialList,timeout,10,1,10,10,$0.66 ,1,35,35,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,167422,163370,,0,0,1,7,7,4052,PumpIncrement,Timeout,$0.66 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10181,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>76937185731390</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,10/19/2012 13:40,1,85.011,3,1,1665971832,10/19/2012,13:40:43,5:40:43 PM,male,1,$8.06 ,10,RunProc,1,1,1,RunList,11,Yellow,1,1,11,4,ExpBlockProc,5147,BlockList,Exp,1,$5.40 ,2,15,15,15,173510,TrialProc,0,171436,171099,{SPACE},337,171436,1,NA,0,173469,29,173369,,0,0,NA,337,NA,6153,{SPACE},TrialList,popped,11,1,11,11,$0.00 ,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BART_PRSK,10181,1,18,<?xml version=1.0?>\n<Clock xmlns:dt=urn:schemas-microsoft-com:datatypes><Description dt:dt=string>E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=int>0</Timestamp><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=r8>2992670000</Frequency><Timestamp dt:dt=r8>76937185731390</Timestamp><Current dt:dt=r8>0</Current><DateUtc dt:dt=string>2012-10-19T17:40:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n,10/19/2012 13:40,1,85.011,3,1,1665971832,10/19/2012,13:40:43,5:40:43 PM,male,1,$8.06 ,10,RunProc,1,1,1,RunList,12,Yellow,1,1,12,4,ExpBlockProc,9393,BlockList,Exp,1,$7.16 ,20,69,66,66,187414,TrialProc,0,177508,177039,{SPACE},469,177508,0,NA,0,186432,41,186332,{SPACE},8,186340,9393,469,186433,921,{SPACE},TrialList,timeout,12,1,12,12,$1.77 ,1,66,66,PumpIncrementProc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,187371,186450,,0,0,1,8,8,921,PumpIncrement,Timeout,$1.77 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
